"2001","MEGHALAYA","RI-BHOI","1"
"2003","BIHAR","ARARIA","31"
"2003","BIHAR","SARAN","29"
"2003","BIHAR","MUZAFFARPUR","27"
"2003","BIHAR","MUZAFFARPUR","27"
"2004","BIHAR","SAMASTIPUR","57"
"2004","BIHAR","PATNA","52"
"2010","JAMMU & KASHMIR","BARAMULLA","27"
"2004","BIHAR","BHOJPUR","48"
"2004","BIHAR","MUZAFFARPUR","46"
"2010","JAMMU & KASHMIR","RAJOURI","22"
"2002","UTTAR PRADESH","MAINPURI","20"
"2003","UTTAR PRADESH","ALIGARH","71"
"2001","MEGHALAYA","GARO HILLS EAST","1"
"2004","BIHAR","MUZAFFARPUR","46"
"2010","JAMMU & KASHMIR","SRINAGAR","20"
"2003","UTTAR PRADESH","BADAUN","20"
"2004","BIHAR","GAYA","36"
"2003","UTTAR PRADESH","HARDOI","15"
"2003","UTTAR PRADESH","HARDOI","15"
"2003","UTTAR PRADESH","RAIBAREILLY","14"
"2010","JAMMU & KASHMIR","ANANTNAG","18"
"2010","JAMMU & KASHMIR","SOPORE","18"
"2001","MEGHALAYA","KHASI HILLS WEST","0"
"2001","MEGHALAYA","GARO HILLS SOUTH","0"
"2001","MEGHALAYA","KHASI HILLS WEST","0"
"2010","JAMMU & KASHMIR","BUDGAM","17"
"2010","JAMMU & KASHMIR","JAMMU","16"
"2010","JAMMU & KASHMIR","DODA","14"
"2010","JAMMU & KASHMIR","KATHUA","13"
"2010","JAMMU & KASHMIR","SHOPIAN","13"
"2004","BIHAR","BHABHUA","35"
"2003","UTTAR PRADESH","ALLAHABAD","14"
"2003","UTTAR PRADESH","AGRA","12"
"2003","UTTAR PRADESH","SITAPUR","10"
"2003","UTTAR PRADESH","LUCKNOW","8"
"2004","BIHAR","NALANDA","32"
"2003","UTTAR PRADESH","FIROZABAD","8"
"2011","JAMMU & KASHMIR","SRINAGAR","23"
"2011","JAMMU & KASHMIR","JAMMU","17"
"2002","MEGHALAYA","KHASI HILLS EAST","17"
"2011","JAMMU & KASHMIR","RAJOURI","14"
"2011","JAMMU & KASHMIR","POONCH","14"
"2004","UTTAR PRADESH","ALIGARH","72"
"2004","UTTAR PRADESH","ALLAHABAD","26"
"2004","UTTAR PRADESH","SITAPUR","23"
"2011","JAMMU & KASHMIR","KUPWARA","14"
"2004","BIHAR","SARAN","31"
"2004","BIHAR","ARARIA","28"
"2002","MEGHALAYA","RI-BHOI","3"
"2004","UTTAR PRADESH","BADAUN","22"
"2011","JAMMU & KASHMIR","ANANTNAG","13"
"2004","UTTAR PRADESH","ETAH","19"
"2004","UTTAR PRADESH","PRATAPGARH","11"
"2004","UTTAR PRADESH","AURAIYA","11"
"2011","JAMMU & KASHMIR","BUDGAM","12"
"2005","BIHAR","JAMUI","59"
"2004","UTTAR PRADESH","AGRA","10"
"2002","MEGHALAYA","JAINTIA HILLS","2"
"2004","UTTAR PRADESH","AMBEDKAR NAGAR","10"
"2004","UTTAR PRADESH","MATHURA","10"
"2005","UTTAR PRADESH","ALIGARH","62"
"2002","MEGHALAYA","GARO HILLS WEST","1"
"2005","BIHAR","SAMASTIPUR","59"
"2005","UTTAR PRADESH","SITAPUR","36"
"2011","JAMMU & KASHMIR","BARAMULLA","11"
"2011","JAMMU & KASHMIR","SHOPIAN","11"
"2005","UTTAR PRADESH","ALLAHABAD","25"
"2011","JAMMU & KASHMIR","DODA","10"
"2005","UTTAR PRADESH","ETAH","18"
"2005","UTTAR PRADESH","BADAUN","18"
"2005","UTTAR PRADESH","MATHURA","17"
"2005","UTTAR PRADESH","VARANASI","14"
"2005","UTTAR PRADESH","AURAIYA","12"
"2012","JAMMU & KASHMIR","RAJOURI","28"
"2012","JAMMU & KASHMIR","SRINAGAR","21"
"2005","BIHAR","MUZAFFARPUR","47"
"2005","UTTAR PRADESH","AGRA","12"
"2012","JAMMU & KASHMIR","ANANTNAG","18"
"2005","BIHAR","MUZAFFARPUR","47"
"2005","BIHAR","PATNA","46"
"2005","BIHAR","BHOJPUR","46"
"2005","UTTAR PRADESH","ETAWAH","11"
"2002","MEGHALAYA","KHASI HILLS WEST","0"
"2005","BIHAR","BHABHUA","33"
"2005","BIHAR","VAISHALI","32"
"2002","MEGHALAYA","GARO HILLS EAST","0"
"2005","UTTAR PRADESH","BAREILLY","11"
"2005","BIHAR","GAYA","32"
"2006","UTTAR PRADESH","SITAPUR","30"
"2006","UTTAR PRADESH","BADAUN","16"
"2002","MEGHALAYA","GARO HILLS SOUTH","0"
"2002","MEGHALAYA","KHASI HILLS WEST","0"
"2012","JAMMU & KASHMIR","JAMMU","15"
"2005","BIHAR","MOTIHARI","30"
"2006","BIHAR","GAYA","92"
"2006","UTTAR PRADESH","MATHURA","16"
"2006","BIHAR","BHOJPUR","57"
"2006","UTTAR PRADESH","AGRA","14"
"2012","JAMMU & KASHMIR","BUDGAM","15"
"2006","BIHAR","VAISHALI","55"
"2012","JAMMU & KASHMIR","POONCH","13"
"2012","JAMMU & KASHMIR","KUPWARA","11"
"2012","JAMMU & KASHMIR","GANDERBAL","10"
"2006","BIHAR","SAMASTIPUR","41"
"2006","BIHAR","BETTIAH","39"
"2003","MEGHALAYA","GARO HILLS EAST","5"
"2006","BIHAR","BETTIAH","39"
"2012","JAMMU & KASHMIR","BARAMULLA","10"
"2012","JAMMU & KASHMIR","BANDIPORA","8"
"2006","BIHAR","DARBHANGA","37"
"2001","JHARKHAND","PALAMU","23"
"2003","MEGHALAYA","RI-BHOI","4"
"2006","BIHAR","MUZAFFARPUR","33"
"2006","BIHAR","MUZAFFARPUR","33"
"2001","JHARKHAND","GIRIDIH","21"
"2003","MEGHALAYA","GARO HILLS WEST","3"
"2006","BIHAR","SARAN","32"
"2007","BIHAR","GAYA","61"
"2007","BIHAR","ARARIA","58"
"2007","BIHAR","SARAN","53"
"2007","BIHAR","SAMASTIPUR","47"
"2007","BIHAR","BHOJPUR","45"
"2007","BIHAR","DARBHANGA","40"
"2007","BIHAR","BUXAR","38"
"2007","BIHAR","VAISHALI","36"
"2007","BIHAR","MUZAFFARPUR","36"
"2003","MEGHALAYA","KHASI HILLS EAST","3"
"2003","MEGHALAYA","JAINTIA HILLS","1"
"2003","MEGHALAYA","GARO HILLS SOUTH","0"
"2001","JHARKHAND","DUMKA","16"
"2007","BIHAR","MUZAFFARPUR","36"
"2008","BIHAR","ARARIA","61"
"2008","BIHAR","BHOJPUR","48"
"2003","MEGHALAYA","KHASI HILLS WEST","0"
"2003","MEGHALAYA","KHASI HILLS WEST","0"
"2001","JHARKHAND","DHANBAD","14"
"2008","BIHAR","SAMASTIPUR","41"
"2008","BIHAR","SARAN","39"
"2008","BIHAR","PURNEA","38"
"2008","BIHAR","DARBHANGA","34"
"2008","BIHAR","MUZAFFARPUR","33"
"2008","BIHAR","MUZAFFARPUR","33"
"2001","JHARKHAND","BOKARO","13"
"2008","BIHAR","SIWAN","32"
"2008","BIHAR","ROHTAS","29"
"2009","BIHAR","SAMASTIPUR","47"
"2004","MEGHALAYA","JAINTIA HILLS","8"
"2001","JHARKHAND","GARHWA","12"
"2004","MEGHALAYA","RI-BHOI","3"
"2004","MEGHALAYA","GARO HILLS EAST","2"
"2004","MEGHALAYA","KHASI HILLS EAST","2"
"2004","MEGHALAYA","KHASI HILLS WEST","0"
"2009","BIHAR","PURNEA","41"
"2009","BIHAR","GAYA","38"
"2001","JHARKHAND","DEOGHAR","11"
"2009","BIHAR","SARAN","38"
"2009","BIHAR","BUXAR","37"
"2001","JHARKHAND","RANCHI","10"
"2001","JHARKHAND","SAHEBGANJ","10"
"2009","BIHAR","MOTIHARI","34"
"2001","JHARKHAND","JAMSHEDPUR","8"
"2002","JHARKHAND","PALAMU","27"
"2002","JHARKHAND","GIRIDIH","22"
"2002","JHARKHAND","JAMSHEDPUR","19"
"2002","JHARKHAND","HAZARIBAGH","14"
"2002","JHARKHAND","BOKARO","10"
"2002","JHARKHAND","GARHWA","9"
"2004","MEGHALAYA","KHASI HILLS WEST","0"
"2004","MEGHALAYA","GARO HILLS WEST","0"
"2002","JHARKHAND","CHAIBASA","9"
"2009","BIHAR","AURANGABAD","33"
"2009","BIHAR","MUZAFFARPUR","29"
"2009","BIHAR","SITAMARHI","29"
"2009","BIHAR","MUZAFFARPUR","29"
"2010","BIHAR","SIWAN","41"
"2010","BIHAR","SARAN","40"
"2010","BIHAR","MOTIHARI","36"
"2010","BIHAR","SAMASTIPUR","36"
"2010","BIHAR","PURNEA","35"
"2010","BIHAR","BHAGALPUR","34"
"2010","BIHAR","BANKA","33"
"2010","BIHAR","BANKA","33"
"2010","BIHAR","MUZAFFARPUR","31"
"2010","BIHAR","MUZAFFARPUR","31"
"2011","BIHAR","ROHTAS","59"
"2011","BIHAR","PURNEA","51"
"2011","BIHAR","BHAGALPUR","41"
"2011","BIHAR","SAMASTIPUR","37"
"2011","BIHAR","MUZAFFARPUR","36"
"2011","BIHAR","MUZAFFARPUR","36"
"2011","BIHAR","MOTIHARI","33"
"2011","BIHAR","JAMUI","32"
"2011","BIHAR","BHABHUA","30"
"2011","BIHAR","SARAN","28"
"2001","CHANDIGARH","CHANDIGARH","5"
"2002","CHANDIGARH","CHANDIGARH","5"
"2003","CHANDIGARH","CHANDIGARH","4"
"2004","CHANDIGARH","CHANDIGARH","0"
"2005","CHANDIGARH","CHANDIGARH","1"
"2006","CHANDIGARH","CHANDIGARH","5"
"2007","CHANDIGARH","CHANDIGARH","9"
"2008","CHANDIGARH","CHANDIGARH","2"
"2009","CHANDIGARH","CHANDIGARH","4"
"2010","CHANDIGARH","CHANDIGARH","9"
"2011","CHANDIGARH","CHANDIGARH","9"
"2001","CHHATTISGARH","DURG","35"
"2001","CHHATTISGARH","SARGUJA","32"
"2001","CHHATTISGARH","RAIPUR","28"
"2001","CHHATTISGARH","RAIPUR","28"
"2001","CHHATTISGARH","JANJGIR","23"
"2001","CHHATTISGARH","JANJGIR","23"
"2001","CHHATTISGARH","BILASPUR","17"
"2001","CHHATTISGARH","JAGDALPUR","12"
"2001","CHHATTISGARH","RAJNANDGAON","11"
"2001","CHHATTISGARH","MAHASAMUND","10"
"2001","CHHATTISGARH","MAHASAMUND","10"
"2002","CHHATTISGARH","KANKER","28"
"2002","CHHATTISGARH","DURG","27"
"2002","CHHATTISGARH","JANJGIR","24"
"2002","CHHATTISGARH","JANJGIR","24"
"2002","CHHATTISGARH","RAIPUR","22"
"2002","CHHATTISGARH","RAIPUR","22"
"2002","CHHATTISGARH","SARGUJA","19"
"2002","CHHATTISGARH","JAGDALPUR","17"
"2002","CHHATTISGARH","KORBA","16"
"2002","CHHATTISGARH","RAIGARH","14"
"2003","CHHATTISGARH","SARGUJA","18"
"2003","CHHATTISGARH","DURG","15"
"2003","CHHATTISGARH","RAJNANDGAON","13"
"2003","CHHATTISGARH","RAIGARH","11"
"2003","CHHATTISGARH","JANJGIR","10"
"2003","CHHATTISGARH","RAIPUR","10"
"2003","CHHATTISGARH","RAIPUR","10"
"2003","CHHATTISGARH","JANJGIR","10"
"2003","CHHATTISGARH","BILASPUR","10"
"2003","CHHATTISGARH","KANKER","9"
"2004","CHHATTISGARH","BILASPUR","34"
"2004","CHHATTISGARH","DURG","31"
"2004","CHHATTISGARH","SARGUJA","29"
"2004","CHHATTISGARH","RAIPUR","24"
"2004","CHHATTISGARH","RAIPUR","24"
"2004","CHHATTISGARH","JANJGIR","14"
"2004","CHHATTISGARH","JANJGIR","14"
"2004","CHHATTISGARH","BIZAPUR","14"
"2004","CHHATTISGARH","RAJNANDGAON","14"
"2004","CHHATTISGARH","KORIYA","11"
"2005","CHHATTISGARH","DURG","32"
"2005","CHHATTISGARH","RAIPUR","19"
"2005","CHHATTISGARH","BILASPUR","19"
"2005","CHHATTISGARH","RAIPUR","19"
"2005","CHHATTISGARH","KANKER","17"
"2005","CHHATTISGARH","RAJNANDGAON","17"
"2005","CHHATTISGARH","RAIGARH","14"
"2005","CHHATTISGARH","SARGUJA","12"
"2005","CHHATTISGARH","KORBA","10"
"2005","CHHATTISGARH","BIZAPUR","10"
"2006","CHHATTISGARH","RAIPUR","39"
"2006","CHHATTISGARH","RAIPUR","39"
"2006","CHHATTISGARH","DURG","29"
"2006","CHHATTISGARH","BILASPUR","25"
"2006","CHHATTISGARH","RAIGARH","18"
"2006","CHHATTISGARH","DANTEWARA","18"
"2006","CHHATTISGARH","KORIYA","15"
"2006","CHHATTISGARH","SURAJPUR","15"
"2006","CHHATTISGARH","RAJNANDGAON","13"
"2006","CHHATTISGARH","JASHPUR","12"
"2007","CHHATTISGARH","RAIPUR","36"
"2007","CHHATTISGARH","RAIPUR","36"
"2007","CHHATTISGARH","JANJGIR","22"
"2007","CHHATTISGARH","JANJGIR","22"
"2004","MEGHALAYA","GARO HILLS SOUTH","0"
"2005","MEGHALAYA","KHASI HILLS EAST","30"
"2005","MEGHALAYA","GARO HILLS WEST","14"
"2005","MEGHALAYA","JAINTIA HILLS","9"
"2005","MEGHALAYA","RI-BHOI","9"
"2005","MEGHALAYA","GARO HILLS EAST","7"
"2006","UTTAR PRADESH","PRATAPGARH","14"
"2005","MEGHALAYA","GARO HILLS SOUTH","1"
"2005","MEGHALAYA","KHASI HILLS WEST","0"
"2006","UTTAR PRADESH","ETAH","13"
"2006","UTTAR PRADESH","ALIGARH","13"
"2006","UTTAR PRADESH","ALLAHABAD","11"
"2006","UTTAR PRADESH","FIROZABAD","8"
"2006","UTTAR PRADESH","KUSHI NAGAR","8"
"2006","UTTAR PRADESH","FAIZABAD","8"
"2006","UTTAR PRADESH","BAREILLY","8"
"2007","UTTAR PRADESH","ALIGARH","20"
"2007","UTTAR PRADESH","KANPUR NAGAR","18"
"2005","MEGHALAYA","KHASI HILLS WEST","0"
"2007","UTTAR PRADESH","ETAH","17"
"2007","UTTAR PRADESH","PRATAPGARH","17"
"2007","UTTAR PRADESH","SITAPUR","15"
"2007","UTTAR PRADESH","BADAUN","14"
"2007","UTTAR PRADESH","SHAHJAHANPUR","11"
"2006","MEGHALAYA","KHASI HILLS EAST","14"
"2007","UTTAR PRADESH","MAU","11"
"2006","MEGHALAYA","GARO HILLS WEST","7"
"2006","MEGHALAYA","JAINTIA HILLS","5"
"2006","MEGHALAYA","RI-BHOI","1"
"2006","MEGHALAYA","GARO HILLS EAST","1"
"2007","UTTAR PRADESH","BANDA","11"
"2007","UTTAR PRADESH","MATHURA","11"
"2008","UTTAR PRADESH","SULTANPUR","26"
"2008","UTTAR PRADESH","ALIGARH","18"
"2008","UTTAR PRADESH","PRATAPGARH","16"
"2008","UTTAR PRADESH","BANDA","13"
"2006","MEGHALAYA","KHASI HILLS WEST","0"
"2006","MEGHALAYA","KHASI HILLS WEST","0"
"2006","MEGHALAYA","GARO HILLS SOUTH","0"
"2007","MEGHALAYA","KHASI HILLS EAST","21"
"2007","MEGHALAYA","GARO HILLS EAST","6"
"2008","UTTAR PRADESH","AGRA","12"
"2008","UTTAR PRADESH","BAHRAICH","10"
"2008","UTTAR PRADESH","ETAH","9"
"2008","UTTAR PRADESH","SITAPUR","9"
"2008","UTTAR PRADESH","MAHOBA","8"
"2008","UTTAR PRADESH","AURAIYA","7"
"2008","UTTAR PRADESH","KANPUR NAGAR","7"
"2007","MEGHALAYA","JAINTIA HILLS","5"
"2007","MEGHALAYA","RI-BHOI","3"
"2007","MEGHALAYA","GARO HILLS WEST","1"
"2007","MEGHALAYA","KHASI HILLS WEST","0"
"2007","MEGHALAYA","GARO HILLS SOUTH","0"
"2007","MEGHALAYA","KHASI HILLS WEST","0"
"2008","MEGHALAYA","GARO HILLS WEST","13"
"2008","MEGHALAYA","KHASI HILLS EAST","8"
"2008","MEGHALAYA","JAINTIA HILLS","5"
"2008","UTTAR PRADESH","RAMPUR","7"
"2008","MEGHALAYA","RI-BHOI","2"
"2008","MEGHALAYA","KHASI HILLS WEST","0"
"2008","UTTAR PRADESH","CHITRAKOOT DHAM","7"
"2009","UTTAR PRADESH","SULTANPUR","25"
"2009","UTTAR PRADESH","ALIGARH","20"
"2009","UTTAR PRADESH","BANDA","14"
"2009","UTTAR PRADESH","ETAH","13"
"2009","UTTAR PRADESH","BAHRAICH","12"
"2008","MEGHALAYA","GARO HILLS EAST","0"
"2008","MEGHALAYA","GARO HILLS SOUTH","0"
"2008","MEGHALAYA","KHASI HILLS WEST","0"
"2009","MEGHALAYA","KHASI HILLS EAST","14"
"2009","MEGHALAYA","GARO HILLS WEST","11"
"2009","MEGHALAYA","JAINTIA HILLS","11"
"2009","MEGHALAYA","KHASI HILLS WEST","9"
"2009","MEGHALAYA","KHASI HILLS WEST","9"
"2009","MEGHALAYA","RI-BHOI","6"
"2009","MEGHALAYA","GARO HILLS EAST","3"
"2009","MEGHALAYA","GARO HILLS SOUTH","0"
"2010","MEGHALAYA","KHASI HILLS EAST","16"
"2010","MEGHALAYA","RI-BHOI","10"
"2010","MEGHALAYA","KHASI HILLS WEST","8"
"2010","MEGHALAYA","KHASI HILLS WEST","8"
"2010","MEGHALAYA","GARO HILLS EAST","8"
"2010","MEGHALAYA","JAINTIA HILLS","4"
"2010","MEGHALAYA","GARO HILLS WEST","4"
"2010","MEGHALAYA","GARO HILLS SOUTH","2"
"2011","MEGHALAYA","KHASI HILLS EAST","14"
"2011","MEGHALAYA","RI-BHOI","7"
"2011","MEGHALAYA","GARO HILLS WEST","6"
"2011","MEGHALAYA","JAINTIA HILLS","5"
"2011","MEGHALAYA","KHASI HILLS WEST","2"
"2011","MEGHALAYA","KHASI HILLS WEST","2"
"2011","MEGHALAYA","GARO HILLS SOUTH","0"
"2011","MEGHALAYA","GARO HILLS EAST","0"
"2012","MEGHALAYA","KHASI HILLS EAST","32"
"2012","MEGHALAYA","JAINTIA HILLS","14"
"2012","MEGHALAYA","RI-BHOI","10"
"2012","MEGHALAYA","GARO HILLS SOUTH","3"
"2012","MEGHALAYA","KHASI HILLS WEST","2"
"2012","MEGHALAYA","KHASI HILLS WEST","2"
"2012","MEGHALAYA","GARO HILLS EAST","0"
"2009","UTTAR PRADESH","PRATAPGARH","12"
"2012","MEGHALAYA","GARO HILLS WEST","0"
"2001","MIZORAM","AIZAWL","16"
"2001","MIZORAM","KOLASIB","6"
"2001","MIZORAM","LAWNGTLAI","1"
"2001","MIZORAM","CHAMPHAI","1"
"2001","MIZORAM","CHAMPHAI","1"
"2001","MIZORAM","LUNGLEI","0"
"2009","UTTAR PRADESH","KANSHIRAM NAGAR","11"
"2001","MIZORAM","MAMIT","0"
"2001","MIZORAM","SERCHHIP","0"
"2001","MIZORAM","SAIHA","0"
"2009","UTTAR PRADESH","BIJNOR","11"
"2002","MIZORAM","AIZAWL","10"
"2002","MIZORAM","LUNGLEI","5"
"2002","MIZORAM","KOLASIB","5"
"2002","MIZORAM","CHAMPHAI","3"
"2002","MIZORAM","CHAMPHAI","3"
"2002","MIZORAM","SAIHA","2"
"2002","JHARKHAND","DHANBAD","9"
"2007","CHHATTISGARH","RAIGARH","20"
"2009","UTTAR PRADESH","FAIZABAD","10"
"2007","CHHATTISGARH","DURG","20"
"2009","UTTAR PRADESH","FIROZABAD","10"
"2002","MIZORAM","SERCHHIP","1"
"2010","UTTAR PRADESH","ALIGARH","22"
"2002","MIZORAM","MAMIT","1"
"2010","UTTAR PRADESH","BANDA","16"
"2002","MIZORAM","LAWNGTLAI","0"
"2010","UTTAR PRADESH","BAHRAICH","11"
"2003","MIZORAM","AIZAWL","11"
"2003","MIZORAM","LUNGLEI","4"
"2003","MIZORAM","KOLASIB","3"
"2003","MIZORAM","SAIHA","2"
"2003","MIZORAM","LAWNGTLAI","1"
"2003","MIZORAM","CHAMPHAI","1"
"2003","MIZORAM","CHAMPHAI","1"
"2003","MIZORAM","MAMIT","1"
"2010","UTTAR PRADESH","FAIZABAD","11"
"2010","UTTAR PRADESH","ETAWAH","9"
"2003","MIZORAM","SERCHHIP","0"
"2004","MIZORAM","AIZAWL","6"
"2002","JHARKHAND","RANCHI","7"
"2007","CHHATTISGARH","BILASPUR","19"
"2010","UTTAR PRADESH","KANSHIRAM NAGAR","9"
"2004","MIZORAM","LUNGLEI","4"
"2007","CHHATTISGARH","RAJNANDGAON","16"
"2010","UTTAR PRADESH","BIJNOR","8"
"2004","MIZORAM","LAWNGTLAI","3"
"2004","MIZORAM","CHAMPHAI","3"
"2007","CHHATTISGARH","KANKER","16"
"2010","UTTAR PRADESH","RAMPUR","8"
"2010","UTTAR PRADESH","PRATAPGARH","7"
"2004","MIZORAM","CHAMPHAI","3"
"2002","JHARKHAND","DUMKA","7"
"2007","CHHATTISGARH","BIZAPUR","14"
"2010","UTTAR PRADESH","MATHURA","7"
"2002","JHARKHAND","DEOGHAR","7"
"2002","JHARKHAND","RANCHI","7"
"2003","JHARKHAND","GIRIDIH","24"
"2010","UTTAR PRADESH","SHAHJAHANPUR","7"
"2008","CHHATTISGARH","RAIPUR","51"
"2008","CHHATTISGARH","RAIPUR","51"
"2003","JHARKHAND","DHANBAD","15"
"2004","MIZORAM","SAIHA","3"
"2008","CHHATTISGARH","BILASPUR","31"
"2008","CHHATTISGARH","DURG","25"
"2008","CHHATTISGARH","DANTEWARA","20"
"2008","CHHATTISGARH","KANKER","19"
"2003","JHARKHAND","DUMKA","13"
"2011","UTTAR PRADESH","SHAHJAHANPUR","37"
"2004","MIZORAM","MAMIT","1"
"2004","MIZORAM","SERCHHIP","1"
"2008","CHHATTISGARH","RAIGARH","18"
"2011","UTTAR PRADESH","ALIGARH","25"
"2003","JHARKHAND","GARHWA","12"
"2008","CHHATTISGARH","JANJGIR","17"
"2011","UTTAR PRADESH","SITAPUR","24"
"2011","UTTAR PRADESH","BAHRAICH","23"
"2011","UTTAR PRADESH","SULTANPUR","20"
"2003","JHARKHAND","BOKARO","10"
"2011","UTTAR PRADESH","GONDA","18"
"2008","CHHATTISGARH","JANJGIR","17"
"2008","CHHATTISGARH","KORIYA","15"
"2011","UTTAR PRADESH","JAUNPUR","15"
"2009","CHHATTISGARH","RAIPUR","51"
"2009","CHHATTISGARH","RAIPUR","51"
"2009","CHHATTISGARH","BILASPUR","42"
"2009","CHHATTISGARH","DURG","35"
"2009","CHHATTISGARH","RAJNANDGAON","22"
"2009","CHHATTISGARH","DANTEWARA","20"
"2009","CHHATTISGARH","BIZAPUR","19"
"2009","CHHATTISGARH","RAIGARH","18"
"2003","JHARKHAND","PAKUR","9"
"2003","JHARKHAND","CHAIBASA","9"
"2011","UTTAR PRADESH","KANNAUJ","15"
"2009","CHHATTISGARH","JANJGIR","18"
"2003","JHARKHAND","SAHEBGANJ","8"
"2003","JHARKHAND","RANCHI","7"
"2003","JHARKHAND","PALAMU","7"
"2003","JHARKHAND","DEOGHAR","7"
"2003","JHARKHAND","RANCHI","7"
"2009","CHHATTISGARH","JANJGIR","18"
"2010","CHHATTISGARH","RAIPUR","59"
"2004","JHARKHAND","PALAMU","27"
"2011","UTTAR PRADESH","PRATAPGARH","13"
"2011","UTTAR PRADESH","BANDA","12"
"2012","UTTAR PRADESH","SITAPUR","22"
"2004","JHARKHAND","GIRIDIH","22"
"2012","UTTAR PRADESH","SHAHJAHANPUR","20"
"2004","JHARKHAND","JAMSHEDPUR","19"
"2004","JHARKHAND","HAZARIBAGH","14"
"2010","CHHATTISGARH","RAIPUR","59"
"2004","JHARKHAND","BOKARO","10"
"2004","JHARKHAND","GARHWA","9"
"2004","JHARKHAND","CHAIBASA","9"
"2010","CHHATTISGARH","BILASPUR","53"
"2010","CHHATTISGARH","DURG","31"
"2010","CHHATTISGARH","JANJGIR","28"
"2010","CHHATTISGARH","JANJGIR","28"
"2004","JHARKHAND","DHANBAD","9"
"2010","CHHATTISGARH","DANTEWARA","24"
"2010","CHHATTISGARH","RAIGARH","23"
"2004","JHARKHAND","DUMKA","7"
"2012","UTTAR PRADESH","PRATAPGARH","20"
"2010","CHHATTISGARH","RAJNANDGAON","16"
"2004","JHARKHAND","RANCHI","7"
"2004","JHARKHAND","DEOGHAR","7"
"2010","CHHATTISGARH","SARGUJA","13"
"2004","JHARKHAND","RANCHI","7"
"2005","JHARKHAND","GODDA","30"
"2005","JHARKHAND","BOKARO","25"
"2005","JHARKHAND","DUMKA","23"
"2012","UTTAR PRADESH","ALIGARH","18"
"2011","CHHATTISGARH","RAIPUR","50"
"2012","UTTAR PRADESH","ALLAHABAD","18"
"2005","JHARKHAND","PALAMU","21"
"2011","CHHATTISGARH","RAIPUR","50"
"2011","CHHATTISGARH","DURG","36"
"2005","JHARKHAND","HAZARIBAGH","17"
"2005","JHARKHAND","RANCHI","11"
"2012","UTTAR PRADESH","BANDA","15"
"2012","UTTAR PRADESH","BAREILLY","15"
"2012","UTTAR PRADESH","ETAH","14"
"2011","CHHATTISGARH","BILASPUR","26"
"2011","CHHATTISGARH","JANJGIR","24"
"2011","CHHATTISGARH","JANJGIR","24"
"2005","JHARKHAND","RANCHI","11"
"2005","JHARKHAND","SAHEBGANJ","10"
"2012","UTTAR PRADESH","SULTANPUR","13"
"2011","CHHATTISGARH","KORBA","16"
"2011","CHHATTISGARH","RAJNANDGAON","16"
"2011","CHHATTISGARH","KANKER","15"
"2011","CHHATTISGARH","DANTEWARA","13"
"2011","CHHATTISGARH","RAIGARH","13"
"2001","D & N HAVELI","D and N HAVELI","1"
"2005","JHARKHAND","JAMSHEDPUR","10"
"2005","JHARKHAND","SIMDEGA","9"
"2012","UTTAR PRADESH","MAU","11"
"2002","D & N HAVELI","D and N HAVELI","2"
"2006","JHARKHAND","HAZARIBAGH","31"
"2006","JHARKHAND","RANCHI","30"
"2003","D & N HAVELI","D and N HAVELI","4"
"2004","D & N HAVELI","D and N HAVELI","2"
"2005","D & N HAVELI","D and N HAVELI","1"
"2006","JHARKHAND","PALAMU","17"
"2006","JHARKHAND","GODDA","15"
"2006","JHARKHAND","JAMSHEDPUR","13"
"2001","UTTARAKHAND","DEHRADUN","7"
"2006","D & N HAVELI","D and N HAVELI","5"
"2001","UTTARAKHAND","HARIDWAR","7"
"2001","UTTARAKHAND","PAURI GARHWAL","5"
"2007","D & N HAVELI","D and N HAVELI","10"
"2008","D & N HAVELI","D and N HAVELI","6"
"2001","UTTARAKHAND","UTTARKASHI","3"
"2001","UTTARAKHAND","CHAMOLI","2"
"2001","UTTARAKHAND","ALMORA","2"
"2006","JHARKHAND","DHANBAD","10"
"2006","JHARKHAND","JAMTARA","9"
"2006","JHARKHAND","GUMLA","8"
"2006","JHARKHAND","SAHEBGANJ","8"
"2006","JHARKHAND","PAKUR","7"
"2009","D & N HAVELI","D and N HAVELI","5"
"2001","UTTARAKHAND","TEHRI GARHWAL","2"
"2007","JHARKHAND","HAZARIBAGH","24"
"2001","UTTARAKHAND","CHAMPAWAT","1"
"2007","JHARKHAND","RANCHI","23"
"2007","JHARKHAND","PALAMU","13"
"2007","JHARKHAND","GUMLA","12"
"2001","UTTARAKHAND","PITHORAGARH","1"
"2001","UTTARAKHAND","RUDRA PRAYAG","0"
"2001","UTTARAKHAND","NAINITAL","0"
"2010","D & N HAVELI","D and N HAVELI","2"
"2011","D & N HAVELI","D and N HAVELI","5"
"2012","D & N HAVELI","D and N HAVELI","12"
"2001","DAMAN & DIU","DAMAN","3"
"2001","DAMAN & DIU","DIU","0"
"2007","JHARKHAND","JAMSHEDPUR","12"
"2007","JHARKHAND","GODDA","9"
"2007","JHARKHAND","GARHWA","9"
"2007","JHARKHAND","DUMKA","9"
"2001","UTTARAKHAND","RUDRA PRAYAG","0"
"2007","JHARKHAND","GIRIDIH","7"
"2007","JHARKHAND","PAKUR","6"
"2001","UTTARAKHAND","UDHAMSINGH NAGAR","0"
"2001","DAMAN & DIU","DIU","0"
"2007","JHARKHAND","SIMDEGA","6"
